"B","j","proj_lambda","delta_lambda","psi_proj","psi_delta","se_proj","se_delta","lower_proj","upper_proj","lower_delta","upper_delta"
24,19,0.0879392132721139,0.0879392132721139,1.46359647099388,1.47708381409676,0.14272780894067,0.133328015265286,1.18384996547017,1.74334297651759,1.2157609041768,1.73840672401672
25,1,0.40729078212092,0.40729078212092,1.30559997391559,1.30557742715574,0.182352933744098,0.157354673206245,0.948188223777161,1.66301172405402,0.997162267671495,1.61399258663998
25,2,0.388778787486116,0.388778787486116,1.30562514857144,1.3055836483693,0.182353726062577,0.157036778476987,0.948211845488791,1.66303845165409,0.997791562554405,1.61337573418419
25,3,0.371108191577731,0.371108191577731,1.30562493842043,1.30558364872296,0.182353751206605,0.157033778518956,0.948211586055485,1.66303829078538,0.997797442825803,1.61336985462011
25,4,0.354240751525087,0.354240751525087,1.30563894831819,1.3237551469538,0.182385160080203,0.164233384004584,0.94816403456099,1.66311386207539,1.00185771430481,1.64565257960278
25,5,0.338139962655,0.338139962655,1.30571913860247,1.30400675013258,0.182390310443658,0.161529237543898,0.9482341301329,1.66320414707204,0.987409444546537,1.62060405571862
25,6,0.322770979488021,0.322770979488021,1.3057108460553,1.30400611130064,0.182388654338319,0.161928833734161,0.948229083552199,1.66319260855841,0.986625597181687,1.6213866254196
25,7,0.308100540325519,0.308100540325519,1.3057510821611,1.30400584751465,0.182389881670299,0.161345634096716,0.948266914087311,1.66323525023488,0.98776840468509,1.62024329034422
25,8,0.294096895264401,0.294096895264401,1.30575149210069,1.30565225017556,0.182389883643422,0.16140432738088,0.948267320159582,1.6632356640418,0.989299768509033,1.62200473184208
25,9,0.280729737483671,0.280729737483671,1.30575140740778,1.30565225278891,0.18238987619662,0.161410133561132,0.948267250062402,1.66323556475315,0.989288391009088,1.62201611456872
25,10,0.26797013765412,0.26797013765412,1.30575711599311,1.30400443924816,0.182390177463083,0.161197101070921,0.94827236816547,1.66324186382076,0.988058121149151,1.61995075734716
25,11,0.255790481329199,0.255790481329199,1.30572754368206,1.30565550895437,0.182400902878772,0.16092100786773,0.948221774039669,1.66323331332445,0.990250333533621,1.62106068437512
25,12,0.244164409181575,0.244164409181575,1.3057107350679,1.27895163896811,0.182450665946534,0.162681516875982,0.94810742981269,1.6633140403231,0.960095865891185,1.59780741204503
25,13,0.233066759956021,0.233066759956021,1.30571944593767,1.2798138818043,0.182450829840886,0.162704432207735,0.948115819449536,1.66332307242581,0.96091319467714,1.59871456893146
26,1,0.413395607634618,0.413395607634618,1.66109262876349,1.65973390315313,0.141642033363193,0.147095133365228,1.38347424337163,1.93871101415534,1.37142744175728,1.94804036454898
26,2,0.394606139258406,0.394606139258406,1.66109293660804,1.65973391346359,0.141642080192793,0.147036726661247,1.38347445943017,1.93871141378592,1.37154192920754,1.94792589771963
26,3,0.376670681218396,0.376670681218396,1.66109830356483,1.65973390720638,0.141642563637413,0.147095334105356,1.38347887883551,1.93871772829416,1.37142705235989,1.94804076205288
26,4,0.359550417426782,0.359550417426782,1.66110130832707,1.65972873983499,0.141642242642168,0.144882757569149,1.38348251274842,1.93872010390572,1.37575853499945,1.94369894467052
26,5,0.343208296046853,0.343208296046853,1.66110199758955,1.65972871826984,0.141642195778908,0.144816545044846,1.38348329386289,1.93872070131621,1.37588828998194,1.94356914655774
26,6,0.327608949305061,0.327608949305061,1.66114811495425,1.65970357191003,0.141642804464155,0.144036198470578,1.3835282182045,1.93876801170399,1.3773926229077,1.94201452091237
26,7,0.312718616947751,0.312718616947751,1.66115845528308,1.65970333827069,0.141643342818853,0.143960857478623,1.38353750335813,1.93877940720803,1.37754005761259,1.94186661892879
26,8,0.298505073176899,0.298505073176899,1.66116238110012,1.65970327530016,0.141643416840966,0.14400276567937,1.38354128409182,1.93878347810841,1.37745785456859,1.94194869603172
26,9,0.284937556906737,0.284937556906737,1.66119103152614,1.66117576820356,0.141641994701327,0.144449421023123,1.38357272191154,1.93880934114074,1.37805490299824,1.94429663340888
26,10,0.271986705190319,0.271986705190319,1.66129994572906,1.67228726001499,0.141639610454718,0.149964321232696,1.38368630923781,1.93891358222031,1.3783571903989,1.96621732963107
26,11,0.259624489671956,0.259624489671956,1.66134176062419,1.69586091204728,0.141640204266854,0.144903733404621,1.38372696026116,1.93895656098723,1.41184959457422,1.97987222952033
27,1,0.23253757401886,0.23253757401886,1.88204845370634,1.88048886211673,0.17473937646129,0.160304860693676,1.53955927584221,2.22453763157047,1.56629133515712,2.19468638907633
27,2,0.22196838239559,0.22196838239559,1.88226252510749,1.9142882068982,0.174746620021192,0.170817968697395,1.53975914986596,2.22476590034903,1.57948498825131,2.2490914255451
27,3,0.211879576843434,0.211879576843434,1.88223064603217,1.90772261290276,0.174746850571892,0.168645470864644,1.53972681891126,2.22473447315308,1.57717749000806,2.23826773579746
27,4,0.202249323074062,0.202249323074062,1.88222884280999,1.90419022822242,0.17474875764441,0.169172942173372,1.53972127782694,2.22473640779303,1.57261126156261,2.23576919488223
27,5,0.193056779201247,0.193056779201247,1.88222944708879,1.8971265572782,0.174748870049681,0.168921590678964,1.53972166179142,2.22473723238616,1.56604023954743,2.22821287500897
27,6,0.184282050634655,0.184282050634655,1.8822231128101,1.90068518747048,0.174748879530345,0.168545312194145,1.53971530893062,2.22473091668958,1.57033637556996,2.23103399937101
27,7,0.175906147023788,0.175906147023788,1.8822191781303,1.90068866325495,0.174747645452155,0.16877831258106,1.53971379304408,2.22472456321652,1.56988317059608,2.23149415591383
27,8,0.167910941158886,0.167910941158886,1.88221629911356,1.89980348562525,0.174747690331574,0.168753451630168,1.53971082606367,2.22472177216344,1.56904672043012,2.23056025082038
27,9,0.160279129739851,0.160279129739851,1.88221890050243,1.89980297448626,0.174748987172944,0.168632374593118,1.53971088564346,2.2247269153614,1.56928352028375,2.23032242868877
27,10,0.152994195928277,0.152994195928277,1.8822223339476,1.91405819845765,0.174749225405476,0.169061380256297,1.53971385215287,2.22473081574234,1.5826978931553,2.24541850375999
27,11,0.146040373601555,0.146040373601555,1.88222837007188,1.92033797974111,0.174747149805998,0.172173023281441,1.53972395645212,2.22473278369164,1.58287885410949,2.25779710537274
27,12,0.139402613231682,0.139402613231682,1.88224315093945,1.91852263634344,0.174748405665114,0.172269443615768,1.53973627583583,2.22475002604307,1.58087452685654,2.25617074583035
27,13,0.133066549314928,0.133066549314928,1.88227828103632,1.91852267682282,0.174742806325511,0.172266583487829,1.53978238063832,2.22477418143432,1.58088017318668,2.25616518045897
27,14,0.127018469281881,0.127018469281881,1.8822668212732,1.91852267778352,0.174735375345296,0.172266241056426,1.53978548559642,2.22474815694998,1.58088084531292,2.25616451025411
27,15,0.121245283820568,0.121245283820568,1.88228172901715,1.91311143444053,0.174736130966721,0.172420345429006,1.53979891232237,2.22476454571192,1.57516755739968,2.25105531148138
27,16,0.115734498548449,0.115734498548449,1.88228181314414,1.9131115253129,0.174736088474509,0.172418078095362,1.5397990797341,2.22476454655417,1.57517209224599,2.25105095837981
27,17,0.110474186971953,0.110474186971953,1.88227893140665,1.91038604804779,0.174736960339467,0.172680207019603,1.5397944891413,2.22476337367201,1.57193284228937,2.24883925380622
27,18,0.105452964675049,0.105452964675049,1.88228154442197,1.90867787245109,0.17473695500552,0.173515757005841,1.53979711261115,2.22476597623279,1.56858698871964,2.24876875618253
27,19,0.100659964680983,0.100659964680983,1.882285255871,1.904106944379,0.174737041588746,0.173451755774024,1.53980065435706,2.22476985738495,1.56414150306191,2.24407238569608
27,20,0.0960848139338668,0.0960848139338668,1.8822787454976,1.88213877277105,0.174737103619901,0.174020291536334,1.5397940224026,2.22476346859261,1.54105900135984,2.22321854418227
28,1,0.241577367180124,0.241577367180124,1.62102836830758,1.59359111038387,0.156093509579645,0.147088877370015,1.31508508953148,1.92697164708369,1.30529691073864,1.8818853100291
28,2,0.230597303006216,0.230597303006216,1.62126534632846,1.59766448128377,0.155688430292845,0.146668402708224,1.31611602295449,1.92641466970244,1.31019441197565,1.88513455059189
28,3,0.220116299694965,0.220116299694965,1.6211629406124,1.59847559894839,0.155692177273067,0.146681604731882,1.31600627315719,1.92631960806761,1.3109796536739,1.88597154422288
28,4,0.210111674159943,0.210111674159943,1.62123329040279,1.59605041661124,0.155934075482794,0.146676414765089,1.31560250245652,1.92686407834907,1.30856464367167,1.88353618955082
28,5,0.200561774296007,0.200561774296007,1.62109392279782,1.59523930774629,0.155940970135051,0.146639934280868,1.31544962133312,1.92673822426252,1.30782503655579,1.8826535789368
28,6,0.191445932119613,0.191445932119613,1.62124759021795,1.59724601837518,0.155940847494778,0.146497216137324,1.31560352912818,1.92689165130771,1.31011147474603,1.88438056200434
28,7,0.182744419038963,0.182744419038963,1.62111490650536,1.59806363764227,0.155929280568985,0.146483521932509,1.31549351659015,1.92673629642057,1.31095593465455,1.88517134062999
28,8,0.174438403157205,0.174438403157205,1.62169138118133,1.59824835467175,0.155836406183706,0.14580300599754,1.31625202506126,1.92713073730139,1.31247446291657,1.88402224642692
28,9,0.166509908516265,0.166509908516265,1.62182076747575,1.59988423261038,0.155859749268451,0.14579737564386,1.31633565890959,1.92730587604191,1.31412137634842,1.88564708887235
28,10,0.158941776193104,0.158941776193104,1.62091184752046,1.58218626578376,0.155815470406704,0.143350415640238,1.31551352552332,1.9263101695176,1.3012194511289,1.86315308043863
28,11,0.151717627164218,0.151717627164218,1.62022730685549,1.57412530051111,0.15564589313154,0.144243475173774,1.31516135631767,1.92529325739331,1.29140808917051,1.85684251185171
28,12,0.144821826858,0.144821826858,1.62168377914082,1.57166164317638,0.155619294915274,0.144276575107842,1.31666996110688,1.92669759717475,1.28887955596501,1.85444373038775
28,13,0.138239451318251,0.138239451318251,1.62131859150008,1.57166806351504,0.155614842873697,0.144246387207894,1.31631349946764,1.92632368353253,1.28894514458757,1.85439098244251
28,14,0.131956254905615,0.131956254905615,1.62105588752803,1.57170746145979,0.155688684107132,0.144351396763622,1.31590606667806,1.92620570837801,1.28877872380309,1.85463619911649
28,15,0.125958639467031,0.125958639467031,1.62038676934983,1.57335608098995,0.155711199492563,0.144262502148155,1.3151928183444,1.92558072035525,1.29060157677957,1.85611058520034
28,16,0.120233624906479,0.120233624906479,1.62257655955077,1.57253602076888,0.155676013811904,0.144246421914951,1.31745157247944,1.9277015466221,1.28981303381558,1.85525900772218
29,1,0.515749461229398,0.515749461229398,1.53582439676932,1.55831792843966,0.114081957677704,0.119795261346125,1.31222375972102,1.75942503381762,1.32351921620125,1.79311664067806
29,2,0.492307852240694,0.492307852240694,1.535851857619,1.55831787121976,0.114086209034363,0.119881275398625,1.31224288791165,1.75946082732635,1.32335057143846,1.79328517100107
29,3,0.469931700558857,0.469931700558857,1.5358745639757,1.55831756795323,0.114091758197553,0.119827670017184,1.3122547179085,1.75949441004291,1.32345533471955,1.79317980118691
29,4,0.448572579504928,0.448572579504928,1.53570787548603,1.55831731268742,0.11409254386489,0.119704435968861,1.31208648951085,1.75932926146122,1.32369661818846,1.79293800718639
29,5,0.428184263467247,0.428184263467247,1.53517368470351,1.55569090649775,0.114066934472362,0.119256130779921,1.31160249313767,1.75874487626934,1.32194889016911,1.7894329228264
29,6,0.408722627859544,0.408722627859544,1.5351688352413,1.55569099641728,0.114079850369452,0.119262887542867,1.31157232851718,1.75876534196543,1.32193573683326,1.7894462560013
30,1,0.206507253840272,0.206507253840272,1.77034567567336,1.78512606134271,0.17646242000302,0.165949838995667,1.42447933246744,2.11621201887928,1.4598643769112,2.11038774577422
30,2,0.197121180442705,0.197121180442705,1.7703528033158,1.78341748892585,0.176460931624841,0.165944701338937,1.42448937733112,2.11621622930049,1.45816587430154,2.10866910355017
30,3,0.188161718566943,0.188161718566943,1.76971201963412,1.7658835967988,0.175902101702924,0.167317728756944,1.42494390029639,2.11448013897185,1.43794084843519,2.09382634516241
30,4,0.179609478060914,0.179609478060914,1.76867837455822,1.76587951718596,0.175895253021661,0.167274256942451,1.42392367863576,2.11343307048067,1.43802197357876,2.09373706079316
30,5,0.171445950084883,0.171445950084883,1.76886316575566,1.76588002421117,0.175901450101767,0.167345560506578,1.42409632355619,2.11363000795512,1.43788272561828,2.09387732280407
30,6,0.163653467054447,0.163653467054447,1.76858222102447,1.76680652746879,0.17584635230595,0.167338710417534,1.42392337050481,2.11324107154413,1.43882265505042,2.09479039988716
30,7,0.156215164404181,0.156215164404181,1.76897822678884,1.75296122616365,0.175851121840587,0.165863948573099,1.42431002798129,2.11364642559639,1.42786788696037,2.07805456536692
30,8,0.149114944089185,0.149114944089185,1.76909721481277,1.7529612494149,0.175853294130947,0.165862915868972,1.42442475831612,2.11376967130943,1.42786993431172,2.07805256451809
30,9,0.142337439745547,0.142337439745547,1.76901053593742,1.75296089305381,0.175788124434243,0.165861813945345,1.4244658120463,2.11355525982854,1.42787173772093,2.07805004838668
30,10,0.135867983434309,0.135867983434309,1.75912840525431,1.75388852833992,0.173919323736118,0.165901869194145,1.41824653073152,2.1000102797771,1.42872086471939,2.07905619196044
30,11,0.129692573896975,0.129692573896975,1.76873838428571,1.7575960930833,0.175842579273224,0.165725964654571,1.42408692891019,2.11338983966123,1.43277320236034,2.08241898380626
30,12,0.123797846253859,0.123797846253859,1.76091208988709,1.75574749844988,0.174122909566244,0.165629549245789,1.41963118713725,2.10219299263693,1.43111358192813,2.08038141497163
30,13,0.11817104307968,0.11817104307968,1.75995045108665,1.75574759270305,0.173982466736312,0.165610198390969,1.41894481628348,2.10095608588982,1.43115160385675,2.08034358154935
30,14,0.112799986793828,0.112799986793828,1.76760144790427,1.75482307309692,0.175548784483672,0.165385168256932,1.42352583031627,2.11167706549227,1.43066814331334,2.07897800288051
30,15,0.107673053305523,0.107673053305523,1.76766704876605,1.75482266451808,0.17556302273971,0.165355747048734,1.42356352419622,2.11177057333588,1.43072540030256,2.0789199287336
30,16,0.102779146856855,0.102779146856855,1.75864570102047,1.7548233726267,0.17374073955318,0.165442620852705,1.41811385149624,2.0991775505447,1.4305558357554,2.079090909498
