"B","j","proj_lambda","proj_cv_lambda","delta_lambda","psi_proj","psi_proj_cv","psi_delta","se_proj","se_proj_cv","se_delta","lower_proj","upper_proj","lower_proj_cv","upper_proj_cv","lower_delta","upper_delta"
80,3,0.315805369369478,0.315805369369478,0.315805369369478,13.5653474300615,14.1897536482902,14.2672219105882,4.57869239189905,4.64550637807148,4.67450392908893,4.59111034193934,22.5395845181836,5.08456114727011,23.2949461493103,5.10519420957386,23.4292496116025
80,4,0.301451527937156,0.301451527937156,0.301451527937156,12.9684238154043,13.2199528656487,13.6985177189695,4.66378204573385,4.68642411934049,4.76086332053809,3.82741100576593,22.1094366250426,4.03456159174136,22.4053441395561,4.36722561071488,23.0298098272242
80,5,0.287750090750764,0.287750090750764,0.287750090750764,12.0392109748125,12.1107018631132,13.171264133604,4.64555860428721,4.6580302325426,4.8491966423694,2.93391611040952,21.1445058392154,2.98096260732975,21.2404411188967,3.66683871455999,22.675689552648
80,6,0.274671405030445,0.274671405030445,0.274671405030445,11.4422732742637,11.9849733454204,12.6163296607692,4.8220322734462,4.89452575321899,5.02638475142786,1.99109001830917,20.8934565302183,2.39170286911118,21.5782438217296,2.76461554797063,22.4680437735678
80,7,0.262187165760948,0.262187165760948,0.262187165760948,10.8801454264773,10.8823286760056,12.0856000846069,4.99510919214984,4.99538714949828,5.19937892594304,1.08973140986359,20.670559443091,1.09136986298895,20.6732874890222,1.89481738975859,22.2763827794553
80,8,0.250270354433654,0.250270354433654,0.250270354433654,10.3700621020566,10.5817013692331,11.5965547619084,5.16247900485875,5.19648415449411,5.36545121744973,0.251603252533398,20.4885209515797,0.396592426424641,20.7668103120416,1.08027037570692,22.1128391481099
80,9,0.238895180572854,0.238895180572854,0.238895180572854,9.88970350309712,10.0407032330067,11.1285702898903,5.32615786816959,5.35099746074527,5.52690732925516,-0.549565918515272,20.3289729247095,-0.44725179005404,20.5286582560674,0.295831924550148,21.9613086552304
80,10,0.228037025919768,0.228037025919768,0.228037025919768,9.4319125433803,9.4943818715897,10.6720237125355,5.48900581099024,5.49901951337102,5.68622618863146,-1.32653884616058,20.1903639329212,-1.2836963746175,20.2724601177969,-0.472979617182155,21.8170270422532
81,1,0.170094125631376,0.170094125631376,0.170094125631376,15.9276053211742,16.2720063487445,16.2602115556505,5.33335284489842,5.42863521434902,5.4278926916269,5.47423374517327,26.3809768971751,5.63188132862042,26.9121313688686,5.62154188006179,26.8988812312392
81,2,0.162363085108674,0.162363085108674,0.162363085108674,15.4801864056995,15.8103537884082,15.7985636200361,5.4094977946584,5.50900968878828,5.50843550625865,4.87757072816901,26.08280208323,5.01269479838319,26.6080127784332,5.00203002776919,26.5950972123031
81,3,0.154983432309339,0.154983432309339,0.154983432309339,15.0183497252626,15.3406721814669,15.3289210113383,5.48647182921335,5.58953078476015,5.58905347300365,4.2648649400044,25.7718345105207,4.38519184333703,26.2961525195968,4.37437620425112,26.2834658184254
81,4,0.147939196119033,0.147939196119033,0.147939196119033,14.5988652423552,14.910438789816,14.9222324151791,5.56407240927508,5.67046521193257,5.67040479858775,3.69328332017601,25.5044471645343,3.79632697442818,26.0245506052038,3.80823900994711,26.0362258204111
81,5,0.141215131335215,0.141215131335215,0.141215131335215,14.1915777099137,14.4898183084458,14.5016119338089,5.63965054805962,5.74925426382709,5.74924986231794,3.13786263571681,25.2452927841105,3.22127995134469,25.7583566655469,3.23308220366571,25.770141663952
81,6,0.134796685673328,0.134796685673328,0.134796685673328,13.7931944351414,14.0815811422811,14.093493897685,5.71448795275549,5.82678176286672,5.82693391798093,2.59279804774068,24.9935908225422,2.66108888706233,25.5020733974999,2.67270341844241,25.5142843769276
81,7,0.128669968272606,0.128669968272606,0.128669968272606,13.5285852592506,13.7139942066743,13.7258460936929,5.66774323604953,5.90578915288675,5.9058886199973,2.41980851659356,24.6373620019077,2.13864746701629,25.2893409463324,2.15030439849819,25.3013877888876
81,8,0.122821719633343,0.122821719633343,0.122821719633343,12.3311103186832,13.3721940919095,13.3840452032607,5.9781280423471,6.0260805684418,6.02621782113803,0.613979355682902,24.0482412816835,1.56107617776353,25.1833120060554,1.57265827383017,25.1954321326912
81,9,0.11723928292056,0.11723928292056,0.11723928292056,11.9255740043519,13.0969450645297,13.1088810222268,6.07952890741741,6.14798083486405,6.14815748001319,0.0096973458137839,23.84145066289,1.0469026281962,25.1469875008633,1.05849236140095,25.1592696830526
81,10,0.111910576571961,0.111910576571961,0.111910576571961,11.6078550405312,12.809615529675,12.8215513412801,6.1805326587374,6.26546126421875,6.2656682456141,-0.505988970594064,23.7216990516565,0.529311451806224,25.0899196075437,0.540841579876433,25.1022611026837
82,1,0.617712765569053,0.617712765569053,0.617712765569053,9.99228229895842,10.0736459801474,10.7094094778327,3.35597201807217,3.35138363201372,3.26785095967818,3.41457714353696,16.5699874543799,3.50493406140046,16.6423578988943,4.30442159686351,17.114397358802
82,2,0.589636767034253,0.589636767034253,0.589636767034253,9.5513811456392,9.58181459414552,10.3430899149619,3.65096204443576,3.64884001403158,3.54493821425308,2.3954955385451,16.7072667527333,2.43008816664362,16.7335410216474,3.39501101502586,17.2911688148979
82,3,0.56283686596362,0.56283686596362,0.56283686596362,9.13037309788039,9.16145534286774,9.99219161165608,3.93916916372378,3.93677109151564,3.8154543316009,1.40960153698178,16.851144658779,1.44538400349709,16.8775266822384,2.51390112171831,17.4704821015939
82,4,0.537255061757957,0.537255061757957,0.537255061757957,8.73037044470153,8.8348653211032,9.65755784223107,4.21899215512622,4.21086918691162,4.07801134724985,0.461145820654133,16.9995950687489,0.581561714756416,17.08816892745,1.66465560162136,17.6504600828408
82,5,0.512835990034816,0.512835990034816,0.512835990034816,8.35103909647633,8.36038091987072,9.33869607531633,4.489558504762,4.48852811117899,4.33190246744753,-0.448495572857192,17.1505737658099,-0.43713417804009,17.1578960177815,0.848167239119178,17.8292249115135
82,6,0.489526802808377,0.489526802808377,0.489526802808377,7.99042732086957,8.11232363492709,9.03352917971005,4.75039421261402,4.73981019410989,4.57678587670357,-1.32034533585391,17.301199977593,-1.17770434552831,17.4023516153825,0.0630288613710608,18.004029498049
82,7,0.467277054115339,0.467277054115339,0.467277054115339,7.65352189474535,7.67235269801187,8.74693086884685,5.0011874793572,4.99925846979836,4.81260231993147,-2.14880556479476,17.4558493542855,-2.12619390279292,17.4708992988167,-0.685769678218824,18.1796314159125
82,8,0.446038590839285,0.446038590839285,0.446038590839285,7.32858322740192,7.35122616402039,8.46716224275923,5.24208399011145,5.23975568591665,5.03896410446582,-2.94590139321652,17.6030678480204,-2.91869498037625,17.621147308417,-1.40920740199377,18.3435318875122
82,9,0.425765448497259,0.425765448497259,0.425765448497259,7.02116419243153,7.08764922277116,8.19973003469262,5.4728484584246,5.4663482619128,5.25621725166644,-3.70561878608069,17.7479471709437,-3.62639337057793,17.8016918161203,-2.10245577857361,18.5019158479588
82,10,0.406413751762992,0.406413751762992,0.406413751762992,6.55822644051806,7.23219010998241,7.93033399138898,5.75014467427085,5.6962091971191,5.52250967356793,-4.7120571210528,17.8285100020889,-3.93237991637102,18.3967601363358,-2.89378496880417,18.7544529515821
83,1,1.31574787178162,1.31574787178162,1.31574787178162,1.44180743835862,1.4417477041141,1.188479139809,0.306548606974233,0.308713615124148,0.215165314488957,0.840972168689122,2.04264270802812,0.836669018470772,2.04682638975743,0.766755123410647,1.61020315620736
83,2,1.25594510036524,1.25594510036524,1.25594510036524,2.4964625275856,2.43276257366569,1.52142249227208,0.368673494883034,0.366840951667647,0.217244419447586,1.77386247761485,3.21906257755634,1.7137543083971,3.15177083893428,1.09562343015481,1.94722155438935
83,3,1.19886045720563,1.19886045720563,1.19886045720563,3.38764114654721,3.35045727067111,2.07216319203298,0.466383028201743,0.464437914886695,0.259999490036275,2.4735304112718,4.30175188182263,2.44015895749319,4.26075558384903,1.56256419156188,2.58176219250408
83,4,1.14437039917853,1.14437039917853,1.14437039917853,4.18029790154379,4.15488034850707,2.604642041647,0.571016395640382,0.569614916735363,0.31808412005806,3.06110576608864,5.29949003699894,3.03843511170576,5.27132558530838,1.9811971663332,3.2280869169608
83,5,1.09235699838536,1.09235699838536,1.09235699838536,4.88406386241789,4.87129685242362,3.11713256411417,0.67163839619309,0.671433906083582,0.382383832306258,3.56765260587943,6.20047511895634,3.5552863964998,6.18730730834744,2.3676602527939,3.86660487543443
83,6,1.04270768693249,1.04270768693249,1.04270768693249,5.76446503333396,5.5339449558606,3.60676400826495,0.813755960454473,0.774009990552724,0.448114655106992,4.16950335084319,7.35942671582473,4.01688537437726,7.05100453734394,2.72845928425525,4.48506873227465
83,7,0.995315013310843,0.995315013310843,0.995315013310843,6.2636894998769,6.06405153367611,4.02955899736276,0.889470185109026,0.854167442169667,0.505665039938666,4.52032793706321,8.00705106269059,4.38988334702356,7.73821972032866,3.03845551908298,5.02066247564255
83,8,0.950076409848218,0.950076409848218,0.950076409848218,6.73018483235048,6.57018047229497,4.42231406450858,0.960540829634887,0.931067518588939,0.561051508604207,4.84752480626611,8.61284485843486,4.74528813586065,8.39507280872929,3.32265310764433,5.52197502137283
83,9,0.906893970731433,0.906893970731433,0.906893970731433,7.12593471661647,7.01861373210668,4.78259066174174,1.02180259042556,0.999906042829886,0.613592507606655,5.12320163938237,9.12866779385057,5.05879788816011,8.97842957605326,3.57994934683269,5.98523197665078
83,10,0.865674240117612,0.865674240117612,0.865674240117612,7.50861454578912,7.44335171477088,5.12430353774053,1.08075865751643,1.06520845988346,0.663900442141614,5.39032757705691,9.62690151452133,5.35554313339931,9.53116029614246,3.82305867114297,6.4255484043381
84,1,0.535984036111824,0.535984036111824,0.535984036111824,10.2558550305043,10.2317915514074,10.1542568322645,1.72093787254808,1.71766620919035,1.70404562352031,6.88281680031005,13.6288932606985,6.8651657813943,13.5984173214205,6.81432741016474,13.4941862543644
84,2,0.511622734465922,0.511622734465922,0.511622734465922,10.9125175240113,10.89538588313,10.7524031788196,1.83092148198533,1.82846835590955,1.80313847863695,7.32391141932007,14.5011236287026,7.3115879055473,14.4791838607128,7.21825176069114,14.286554596948
84,3,0.488368691577554,0.488368691577554,0.488368691577554,11.7643605960054,11.7505470704295,11.569366505916,1.9969216824996,1.99490943937303,1.9580939200535,7.85039409830617,15.6783270937046,7.84052456925834,15.6605695716006,7.73150242261115,15.4072305892209
84,4,0.466171580827313,0.466171580827313,0.466171580827313,12.5900583690976,12.5184501286643,12.3600506594857,2.17956691936329,2.16500669590405,2.1283893054967,8.31810720714551,16.8620095310496,8.27503700469238,16.7618632526362,8.18840762071214,16.5316936982592
84,5,0.444983363018319,0.444983363018319,0.444983363018319,12.6260545539218,12.6224144061928,12.3346099499153,2.36835448835281,2.36297625139342,2.30078900284975,7.98407975675026,17.2680293510933,7.99098095346173,17.2538478589239,7.8250635043298,16.8441563955008
84,6,0.424758182409329,0.424758182409329,0.424758182409329,12.607280068586,12.6044785706368,12.2721713697748,2.56141743093128,2.55708993101715,2.48039729270343,7.58690190396067,17.6276582332113,7.59258230584318,17.6163748354304,7.41059267607612,17.1337500634735
84,7,0.405452267473311,0.405452267473311,0.405452267473311,12.5842223215165,12.5305857139201,12.2066081117624,2.75532002566021,2.74084122763829,2.66082107857883,7.18379507122246,17.9846495718105,7.15853690774906,17.9026345200912,6.99139879774786,17.4218174257769
84,8,0.38702383616669,0.38702383616669,0.38702383616669,12.6643388605982,12.6735504313942,12.1655925094756,2.98948363473395,2.98403457007284,2.84589551078811,6.80495093651968,18.5237267846768,6.82484267405143,18.522258188737,6.58763730833092,17.7435477106203
84,9,0.369433005504256,0.369433005504256,0.369433005504256,12.7799043156429,12.7305653467629,12.2142864799651,3.2177901358347,3.19679175193001,3.05576045041318,6.47303564940693,19.086772981879,6.46485351298012,18.9962771805458,6.2249959971553,18.203576962775
84,10,0.352641705244031,0.352641705244031,0.352641705244031,12.8700444990106,12.814248729438,12.2498042746808,3.44865631352484,3.42380214651105,3.26867862959529,6.11067812450188,19.6294108735192,6.10359652227631,19.5249009365996,5.84319416067406,18.6564143886876
85,1,1.28217470149452,1.28217470149452,1.28217470149452,1.08936238718906,1.03332007375028,1.58781641515727,0.369533414434439,0.375668682950039,0.188493545201253,0.365076894897559,1.81364787948056,0.2970094551682,1.76963069233235,1.21836906656282,1.95726376375173
85,2,1.22389788248244,1.22389788248244,1.22389788248244,1.43302992373287,1.15403976909044,1.57417305460697,0.339817683725857,0.351212055178223,0.186986122112976,0.766987263630187,2.09907258383555,0.465664140941121,1.84241539723976,1.20768025526554,1.9406658539484
85,3,1.1682698348353,1.1682698348353,1.1682698348353,1.44931874083748,1.19715011258982,1.58027113527871,0.335592138936014,0.337479832202262,0.184747182991987,0.791558148522888,2.10707933315206,0.535689641473386,1.85861058370625,1.21816665661442,1.94237561394301
85,4,1.11517016780661,1.11517016780661,1.11517016780661,1.46418331272383,1.20478665734523,1.58763429847389,0.332158771867322,0.33090104794378,0.182822468755568,0.813152119863884,2.11521450558379,0.55622060337542,1.85335271131504,1.22930225971298,1.94596633723481
85,5,1.06448396259512,1.06448396259512,1.06448396259512,1.47813401595537,1.22742042761843,1.59479190247507,0.328874894283128,0.322370544575509,0.181145262722977,0.833539223160443,2.12272880875031,0.595574160250436,1.85926669498643,1.23974718753804,1.94983661741211
85,6,1.01610152363644,1.01610152363644,1.01610152363644,1.48914311524441,1.25180190441406,1.60031864324,0.326296190453845,0.314936009001686,0.17964971817576,0.849602581954875,2.12868364853395,0.634527326770752,1.86907648205736,1.24820519561551,1.9524320908645
85,7,0.969918141198904,0.969918141198904,0.969918141198904,1.4991309149548,1.26331947828303,1.60709932318056,0.323572653056272,0.309569583533037,0.178403725820778,0.864928514964502,2.13333331494509,0.656563094558278,1.87007586200778,1.25742802057184,1.95677062578929
85,8,0.925833864769729,0.925833864769729,0.925833864769729,1.41578720621184,1.16462134291303,2.60449113459369,0.319875432078491,0.302599471040554,0.293942723223814,0.788831359338001,2.04274305308569,0.571526379673544,1.75771630615251,2.02836339707502,3.18061887211237
85,9,0.883753286741206,0.883753286741206,0.883753286741206,1.50270955098873,1.1422394942449,3.54979947447908,0.320981600077186,0.297711528551564,0.467168843214015,0.87358561483745,2.13183348714002,0.55872489828384,1.72575409020597,2.63414854177961,4.46545040717855
85,10,0.843585335928641,0.843585335928641,0.843585335928641,1.58336598893433,1.12972542082288,4.5107579199259,0.322213950689374,0.294029281506795,0.655597875766639,0.951826645583159,2.2149053322855,0.553428029069563,1.7060228125762,3.22578608342329,5.79572975642851
86,1,0.507589091727574,0.507589091727574,0.507589091727574,-0.156767829805627,-0.408799734574742,5.35855350281595,2.54257793972555,2.57007307063839,1.53049611973404,-5.14022059166771,4.82668493205646,-5.44614295302599,4.62854348387651,2.35878110813723,8.35832589749466
86,2,0.484518384126938,0.484518384126938,0.484518384126938,-0.801874396244251,-1.31017820569263,4.64006250213038,2.48388995524356,2.55940567471454,1.73765385168429,-5.67029870852163,4.06654991603313,-6.32661332813312,3.70625691674786,1.23426095282917,8.0458640514316
86,3,0.462496275792654,0.462496275792654,0.462496275792654,0.0548516824135129,0.0757495778797776,4.20201818414075,2.52455950768946,2.5121947921027,1.99008786334025,-4.89328495265782,5.00298831748485,-4.84815221464152,4.99965137040108,0.301445971993847,8.10259039628765
86,4,0.441475106269724,0.441475106269724,0.441475106269724,1.82314507113781,1.82148882914765,3.7920210501324,2.46495212117185,2.4620500753127,2.23624108921964,-3.00816108635901,6.65445122863463,-3.00412931846525,6.64710697676054,-0.591011484738087,8.17505358500288
86,5,0.421409381344384,0.421409381344384,0.421409381344384,2.87746759318864,2.87619452753855,3.40422246617846,2.54567588222392,2.54552947525218,2.47499171184222,-2.11205713597025,7.86699232234753,-2.11304324395572,7.86543229903283,-1.44676128903229,8.2552062213892
86,6,0.4022556745851,0.4022556745851,0.4022556745851,2.46360150858115,2.4604270042857,3.03633325953568,2.78019141867618,2.7790819576543,2.70518918796852,-2.98557367202416,7.91277668918645,-2.98657363271673,7.90742764128814,-2.26583754888262,8.33850406795398
86,7,0.383972533358672,0.383972533358672,0.383972533358672,1.95324074114806,2.05248854513707,2.57545218400419,3.00606649464267,2.99646066946001,2.92712647169766,-3.93864958835157,7.84513107064769,-3.82057436700454,7.92555145727868,-3.16171570052322,8.31262006853161
86,8,0.366520389118055,0.366520389118055,0.366520389118055,1.16551770835081,1.16334428755377,1.84917035879741,3.23301906108882,3.23222947970529,3.14974791990706,-5.17119965138328,7.5022350680849,-5.17182549266859,7.49851406777613,-4.32433556422042,8.02267628181525
86,9,0.349861471767735,0.349861471767735,0.349861471767735,0.244210875104086,0.460085792816043,1.10709004560886,3.50114358110515,3.46241067253863,3.38406873663416,-6.61803054386201,7.10645229407018,-6.32623912535967,7.24641071099176,-5.52568467819409,7.73986476941182
86,10,0.333959727921329,0.333959727921329,0.333959727921329,-0.719357663849193,-0.51152202850315,0.211138025786522,3.71797312331673,3.68251819717477,3.59972712167523,-8.00658498554998,6.5678696578516,-7.72925769496571,6.70621363795941,-6.84432713269694,7.26660318426998
87,1,0.796913645546237,0.796913645546237,0.796913645546237,16.8710629902346,16.8751008140853,17.6514463521675,2.69706157642471,2.69779561559358,2.85231711113746,11.5848223004422,22.157303680027,11.5874214075219,22.1627802206487,12.0609048143381,23.2419878899969
87,2,0.760692690448916,0.760692690448916,0.760692690448916,18.6669818094767,18.679953924709,19.5630762936769,3.02706477831374,3.0294310508856,3.20445383881505,12.7339348439818,24.6000287749717,12.7422690649732,24.6176387844448,13.2823467695994,25.8438058177544
87,3,0.726118033661951,0.726118033661951,0.726118033661951,20.3880288733251,20.3963484326283,21.3971812295262,3.34403006113047,3.34556202912802,3.54327700160413,13.8337299535093,26.9423277931408,13.8390468555374,26.9536500097193,14.4523583063821,28.3420041526703
87,4,0.693114848386341,0.693114848386341,0.693114848386341,22.0438504319996,22.0521467359942,23.1630450165768,3.64909884483384,3.65064930989183,3.8688444855768,14.8916166961252,29.1960841678739,14.8968740886062,29.2074193833822,15.5801098248462,30.7459802083073
87,5,0.661611708816583,0.661611708816583,0.661611708816583,23.6120341247159,23.6145064540738,24.8364119951696,3.9389698911059,3.93943163472442,4.17947634812326,15.8916531381484,31.3324151112835,15.8932204500139,31.3357924581337,16.644638352848,33.0281856374912
87,6,0.631540435560268,0.631540435560268,0.631540435560268,25.108690916286,25.111315820746,26.4333015408655,4.21593228021126,4.21643102401934,4.47637460160087,16.845463647072,33.3719181855001,16.847111013668,33.3755206278239,17.6596073217278,35.2069957600032
87,7,0.602835948083596,0.602835948083596,0.602835948083596,26.5343258934704,26.5457852233958,27.9535451037585,4.48008223564763,4.48224985018898,4.75893816895871,17.7533647116011,35.3152870753398,17.7605755170254,35.3309949297662,18.6260262925994,37.2810639149176
87,8,0.57543612386347,0.57543612386347,0.57543612386347,27.9022603379583,27.9219197627804,29.4103277998032,4.7334433666361,4.73712347771546,5.03026285066983,18.6247113393516,37.1798093365651,18.6371577464581,37.2066817791027,19.5510126124903,39.269642987116
87,9,0.549281663941344,0.549281663941344,0.549281663941344,29.4627278040238,29.4517992180481,30.7928782794947,4.97072626263267,4.97136815136365,5.2884785698687,19.7201043292638,39.2053512787839,19.7079176413754,39.1956807947209,20.427460282552,41.1582962764373
87,10,0.524315964587854,0.524315964587854,0.524315964587854,30.8029834871415,30.7880476259007,32.1937737967682,5.20189704693109,5.20287586918854,5.53562476232867,20.6072652751565,40.9987016991264,20.5904109222911,40.9856843295102,21.343949262604,43.0435983309324
88,1,0.508727671110569,0.508727671110569,0.508727671110569,4.67142666471838,3.98350836927344,6.02297239267504,0.582501744483033,0.498190996711058,0.882740000590521,3.52972324553163,5.81313008390512,3.00705401571977,4.95996272282712,4.29280199151762,7.75314279383246
88,2,0.485605213319762,0.485605213319762,0.485605213319762,4.85859591103984,4.10105821047577,6.21639828101546,0.612807955571656,0.516164142328125,0.917742032906352,3.6574923181194,6.05969950396029,3.08937649151265,5.1127399294389,4.41762389651901,8.01517266551191
88,3,0.46353370692132,0.46353370692132,0.46353370692132,5.04303471808219,4.22407009788171,6.40052643844756,0.643405646650925,0.535915914082783,0.951236859472675,3.78195965064638,6.30410978551801,3.17367490627945,5.27446528948396,4.53610219388112,8.264950683014
88,4,0.442465384552485,0.442465384552485,0.442465384552485,5.21432388955847,4.32815278978192,6.57597379432582,0.671966974893632,0.55247990014642,0.983272976629826,3.89726861876695,6.53137916034999,3.24529218549494,5.4110133940689,4.64875876013137,8.50318882852028
88,5,0.422354649950859,0.422354649950859,0.422354649950859,5.39435240632133,4.44451734492434,6.74325451016534,0.703178164880378,0.572273555172243,1.01390263229884,4.01612320315579,6.77258160948687,3.32286117678674,5.56617351306194,4.75600535085962,8.73050366947107
88,6,0.403157979274542,0.403157979274542,0.403157979274542,0.828704820614415,-0.64281639325927,6.03480998426931,0.768164251050968,0.79781066234286,1.0145815024627,-0.676897111445481,2.33430675267431,-2.20652529145127,0.920892504932736,4.04623023944243,8.0233897290962
88,7,0.384833826907418,0.384833826907418,0.384833826907418,0.26686999256576,-1.59806498987688,5.32197685540058,0.845492985538204,0.89832169215026,1.02468400261704,-1.39029625908912,1.92403624422064,-3.3587755064914,0.162645526737625,3.31359621027119,7.33035750052997
88,8,0.367342535545743,0.367342535545743,0.367342535545743,-0.157105688126103,-2.08561822868029,4.6771993513208,0.91898675719203,0.98142097404733,1.04273039233042,-1.95831973222248,1.64410835597028,-4.00920333781305,-0.162033119547519,2.63344778235317,6.72095092028843
88,9,0.350646250371434,0.350646250371434,0.350646250371434,-0.863383776640969,-2.14787940477195,3.95715519000616,0.937364280144493,0.985774498165242,1.09645932909117,-2.70061776572418,0.973850212442236,-4.07999742117582,-0.215761388368073,1.80809490498747,6.10621547502485
88,10,0.334708837126311,0.334708837126311,0.334708837126311,-1.10063251007623,-2.27232935780204,3.2668330243058,1.05192056029818,1.094857524629,1.16234941207043,-3.16239680826067,0.961131788108209,-4.41825010607488,-0.126408609529193,0.988628176647747,5.54503787196385
89,1,0.0976882963593964,0.0976882963593964,0.0976882963593964,7.48992865961662,8.22158952675012,8.23166437178057,7.92774986151326,7.87796625498756,7.87345978912911,-8.04846106894938,23.0283183881826,-7.21922433302549,23.6624033865257,-7.2003168149125,23.6636455584736
89,2,0.0932482125237857,0.0932482125237857,0.0932482125237857,7.16321420231702,7.85175610781101,7.86182528925664,8.03343969854776,7.98232327246975,7.97783662831667,-8.58232760683659,22.9087560114706,-7.79359750622969,23.4971097218517,-7.77473450224403,23.4983850807573
89,3,0.0890099373510544,0.0890099373510544,0.0890099373510544,6.8514176220601,7.49626240681402,7.48516789723686,8.13436526499699,8.08265781336532,8.07885943627991,-9.091938297334,22.7947735414542,-8.34574690738201,23.3382717210101,-8.34939659787176,23.3197323923455
89,4,0.0849642983260155,0.0849642983260155,0.0849642983260155,6.55705146557194,7.15532571189105,7.14423120231388,8.23141388671318,8.17976015705789,8.17602315543951,-9.5765197523859,22.6906226835298,-8.87700419594242,23.1876556197245,-8.88077418234756,23.1692365869753
89,5,0.0811025398384537,0.0811025398384537,0.0811025398384537,6.27705036076979,6.82753502689783,6.81644051732068,8.32437485290957,8.27338572840537,8.26972235465094,-10.038724350933,22.5928250724725,-9.3883010007767,23.0433710545724,-9.39221529779517,23.0250963324365
89,6,0.0774163042341509,0.0774163042341509,0.0774163042341509,5.99996789908742,6.5290783484599,6.51798382073563,8.41117436575681,8.36318919431758,8.35958419827458,-10.4859338577959,22.4858696559708,-9.86277247240256,22.9209291693224,-9.86680120788256,22.9027688493538
89,7,0.0738976137271718,0.0738976137271718,0.0738976137271718,4.52404887086655,6.25664633990148,6.245532141359,8.75442186303075,8.44753605071799,8.44397465602042,-12.6346179806737,21.6827157224068,-10.3005243195058,22.8138169993087,-10.304658184441,22.795722467159
89,8,0.0705388531342642,0.0705388531342642,0.0705388531342642,4.22261476570791,5.97407186814078,5.96291111356177,8.84015658444214,8.52396658604853,8.52050473325723,-13.1040921397987,21.5493216712145,-10.7329026405143,22.6810463767959,-10.7372781636224,22.6631003907459
89,9,0.0673327533940077,0.0673327533940077,0.0673327533940077,4.28778135734293,5.70163232775969,5.69065513388019,8.90321874971333,8.60098582942738,8.59753795705283,-13.1625273920952,21.738090106781,-11.156299897918,22.5595645534374,-11.1605192619433,22.5418295297037
89,10,0.0642723758350419,0.0642723758350419,0.0642723758350419,3.96924540968491,5.35429121300334,5.34332771083308,8.97356367031984,8.67366259643186,8.67028741112761,-13.618939384142,21.5574302035118,-11.6460874760031,22.3546699020098,-11.650435614977,22.3370910366432
90,1,1.40356315320952,1.40356315320952,1.40356315320952,2.46526106826722,2.46513905862709,1.78812922360374,0.831366691082969,0.82743448332729,0.219862717216527,0.835782353744599,4.09473978278984,0.8433674713056,4.08691064594858,1.35719829785934,2.21906014934813
90,2,1.33976904172357,1.33976904172357,1.33976904172357,2.47119182332005,2.47068593305153,1.78987242175659,0.879240842703483,0.875414403962893,0.217150533225724,0.747879771621228,4.19450387501888,0.754873701284259,4.1864981648188,1.36425737663417,2.215487466879
90,3,1.27887447106053,1.27887447106053,1.27887447106053,2.47442541195674,2.47536700827409,1.79167893904603,0.927385292774253,0.923165628680746,0.214757432252778,0.6567502381192,4.29210058579427,0.665962376059825,4.28477164048835,1.37075437183058,2.21260350626147
90,4,1.22074765261505,1.22074765261505,1.22074765261505,2.47962590465234,2.47895703222832,1.79354589751958,0.97018728098554,0.968398190112429,0.212657778843398,0.578058833920677,4.38119297538399,0.580896579607962,4.37701748484868,1.37673665098652,2.21035514405264
90,5,1.16526278777726,1.16526278777726,1.16526278777726,2.61754125280421,2.56701128883685,1.87454705798427,1.0478154942242,1.02656893050513,0.213111307079474,0.563822884124785,4.67125962148364,0.554936185046803,4.5790863926269,1.4568488961085,2.29224521986004
90,6,1.11229979567825,1.11229979567825,1.11229979567825,2.90389663204366,2.8208231233085,2.06710460549048,1.08682516553352,1.06713240095048,0.225068165471745,0.773719307597962,5.03407395648937,0.729243617445559,4.91240262917144,1.62597100116586,2.5082382098151
90,7,1.06174405330994,1.06174405330994,1.06174405330994,3.18685378855546,3.06909791975481,2.25113819581873,1.12754657685971,1.10715223357732,0.246278816909519,0.976862497910425,5.3968450792005,0.899079541943273,5.23911629756635,1.76843171467608,2.73384467696139
90,8,1.01348614745689,1.01348614745689,1.01348614745689,3.46434522887294,3.33416875892243,2.43038629563146,1.17215196916134,1.15326851765204,0.273544117372372,1.16692736931671,5.76176308842916,1.07376246432443,5.59457505352044,1.89423982558161,2.96653276568131
90,9,0.967421637903118,0.967421637903118,0.967421637903118,3.71695672960158,3.59641803063228,2.59279796656729,1.22223936963445,1.19656322333556,0.303507963018908,1.32136756511806,6.1125458940851,1.25115411289458,5.94168194836998,1.99792235905023,3.18767357408435
90,10,0.923450831401685,0.923450831401685,0.923450831401685,24.9068705209042,25.2439977079932,3.05486066328662,6.59938138672205,6.71046337481371,0.390144839737002,11.972083002929,37.8416580388795,12.0914894933583,38.3965059226281,2.2901767774021,3.81954454917115
91,1,1.41772712094113,1.41772712094113,1.41772712094113,-44.0872188523188,-44.0872188523188,-44.0872188523188,94.4148782612653,94.4148782612653,5.45150043384278,-229.140380244399,140.965942539761,-229.140380244399,140.965942539761,-54.7721597026506,-33.402278001987
91,2,1.35328923526198,1.35328923526198,1.35328923526198,7.68009073023998,2.64851555908081,3.23284164763654,1.3270853681004,2.91436121577518,0.278897982753457,5.07900340876319,10.2811780517168,-3.06363242383854,8.36066354200015,2.68620160143976,3.77948169383332
91,3,1.2917801509364,1.2917801509364,1.2917801509364,12.0208955642391,3.70120419740081,4.14961758278239,1.68153215677225,2.88343581966936,0.37235927286306,8.72509253696551,15.3166985915127,-1.95033000915113,9.35273840395275,3.41979340797079,4.87944175759398
