"B","j","proj_lambda","delta_lambda","psi_proj","psi_delta","se_proj","se_delta","lower_proj","upper_proj","lower_delta","upper_delta"
26,7,0.354198947551711,0.354198947551711,1.67515952821537,1.67073652211517,0.138619404530062,0.140016901645243,1.40346549533644,1.94685356109429,1.39630339489049,1.94516964933984
26,8,0.338100058736732,0.338100058736732,1.67552165091458,1.67075504716258,0.138606398190739,0.140775317115402,1.40385311046074,1.94719019136843,1.39483542561639,1.94667466870877
27,1,0.203784374308239,0.203784374308239,2.07530034453321,2.10638788478491,0.194992091651967,0.191827940768001,1.69311584489536,2.45748484417107,1.73040512087963,2.48237064869019
27,2,0.194522059987727,0.194522059987727,2.07530061754802,2.10203178325994,0.194992257952953,0.191749456808443,1.69311579196023,2.45748544313581,1.72620284791539,2.47786071860449
27,3,0.185680732147965,0.185680732147965,2.07529542073099,2.09185351628247,0.194992318963332,0.190067397525554,1.69311047556286,2.45748036589912,1.71932141713239,2.46438561543256
27,4,0.17724125630368,0.17724125630368,2.07529340075123,2.08920298863854,0.194994350628598,0.190435264566528,1.69310447351918,2.45748232798328,1.71594987008815,2.46245610718894
27,5,0.169185367661482,0.169185367661482,2.07528943813579,2.08832100284516,0.194993371552991,0.190598291394992,1.69310242989193,2.45747644637965,1.71474835171098,2.46189365397935
27,6,0.161495631591033,0.161495631591033,2.07528190046353,2.09276334609996,0.194993337801113,0.190307296674707,1.69309495837334,2.45746884255371,1.71976104461754,2.46576564758239
27,7,0.154155405892848,0.154155405892848,2.0751709782104,2.09364496374829,0.194994624042411,0.1902225006118,1.69298151508727,2.45736044133352,1.72080886254916,2.46648106494742
27,8,0.147148804781097,0.147148804781097,2.07518663790753,2.10918040642784,0.194995750245304,0.191226990763061,1.69299496742673,2.45737830838832,1.73437550453224,2.48398530832344
27,9,0.14046066450343,0.14046066450343,2.0751861667038,2.11458598907781,0.194995645732945,0.191261929826824,1.69299470106722,2.45737763234037,1.73971260661724,2.48945937153839
27,10,0.134076510523444,0.134076510523444,2.0751908699308,2.11458630380145,0.194995654586742,0.191248334161117,1.69299938694078,2.45738235292081,1.73973956884566,2.48943303875724
27,11,0.127982526194758,0.127982526194758,2.07513361910948,2.11458631168062,0.194992430331402,0.191252845695661,1.69294845565993,2.45731878255903,1.73973073411713,2.48944188924412
27,12,0.122165522858889,0.122165522858889,2.07512230231887,2.10422556664947,0.194991762050508,0.194188957214644,1.69293844869988,2.45730615593787,1.72361521050877,2.48483592279017
27,13,0.116612911302238,0.116612911302238,2.07518685291484,2.09878780659914,0.194958135196738,0.194391268430879,1.69306890792923,2.45730479790045,1.71778092047461,2.47979469272366
27,14,0.111312674510395,0.111312674510395,2.07518332176396,2.09152075518558,0.194957157775201,0.19602525986346,1.69306729252457,2.45729935100335,1.7073112458532,2.47573026451797
27,15,0.106253341660799,0.106253341660799,2.07518402376051,2.08788835506292,0.194957174350411,0.196567952730033,1.6930679620337,2.45730008548732,1.70261516771205,2.47316154241378
27,16,0.101423963297478,0.101423963297478,2.07518429550357,2.08606735937513,0.194957200895344,0.196496645089508,1.6930681817487,2.45730040925845,1.70093393499969,2.47120078375056
28,1,0.218812301834158,0.218812301834158,1.7463110499499,1.73219215133631,0.163890349938025,0.161714872052261,1.42508596407137,2.06753613582843,1.41523100211388,2.04915330055874
28,2,0.208866945014419,0.208866945014419,1.74655420936608,1.73706184925313,0.163874982019144,0.161302386782946,1.42535924460855,2.0677491741236,1.42090917115856,2.0532145273477
28,3,0.199373620011186,0.199373620011186,1.74559352869816,1.72704181618987,0.163741439743016,0.161856675477378,1.42466030680184,2.06652675059447,1.40980273225421,2.04428090012553
28,4,0.19031178128076,0.19031178128076,1.74906738040164,1.72137373941033,0.163779983993321,0.161025687979981,1.42805861177473,2.07007614902855,1.40576339096956,2.03698408785109
28,5,0.181661817106114,0.181661817106114,1.74885336564542,1.71811699006057,0.163774962739977,0.16084321397233,1.42785443867507,2.06985229261578,1.4028642906748,2.03336968944633
28,6,0.173405007153026,0.173405007153026,1.7493934321075,1.71814183232421,0.163743525263085,0.160936154958589,1.42845612259186,2.07033074162315,1.40270696860538,2.03357669604305
28,7,0.165523481955355,0.165523481955355,1.74941330003997,1.72146354103031,0.163735118108229,0.161215863369146,1.42849246854784,2.0703341315321,1.40548044882679,2.03744663323384
28,8,0.158000184241777,0.158000184241777,1.74941565292546,1.72391913762251,0.163735554313628,0.161218337170369,1.42849396647075,2.07033733938017,1.40793119676859,2.03990707847644
28,9,0.150818832020274,0.150818832020274,1.74933631787235,1.72473975335508,0.163736376815329,0.161248752817871,1.4284130193143,2.07025961643039,1.40869219783205,2.0407873088781
28,10,0.143963883340493,0.143963883340493,1.74936076519844,1.72557512689475,0.163746925616342,0.161105570316506,1.42841679099041,2.07030473940647,1.4098082090744,2.0413420447151
28,11,0.137420502657712,0.137420502657712,1.75186589832402,1.70525501026755,0.163749102785263,0.159272736203837,1.43091765686491,2.07281413978314,1.39308044730803,2.01742957322707
28,12,0.131174528725612,0.131174528725612,1.75192221398298,1.70689851278698,0.163750245434142,0.159295144668422,1.43097173293206,2.07287269503389,1.39468002923688,2.01911699633709
28,13,0.125212443948377,0.125212443948377,1.7468843531835,1.70854351999779,0.163734571560388,0.159061624560168,1.42596459292514,2.06780411344187,1.39678273585986,2.02030430413571
28,14,0.119521345125779,0.119521345125779,1.74650535331258,1.70772687318895,0.163726047765164,0.159033739026961,1.42560229969286,2.0674084069323,1.39602074469611,2.01943300168179
28,15,0.114088915527959,0.114088915527959,1.7464950708757,1.70690658279473,0.163728613647052,0.159047540750403,1.42558698812748,2.06740315362393,1.39517340292394,2.01863976266552
28,16,0.108903398239436,0.108903398239436,1.74483037513152,1.70443018985853,0.163472296676896,0.157617746837092,1.4244246736448,2.06523607661823,1.39549940605783,2.01336097365923
28,17,0.103953570714682,0.103953570714682,1.74500416545534,1.7070122476742,0.163476138063683,0.157593687791719,1.42459093485052,2.06541739606016,1.39812861960243,2.01589587574596
28,18,0.0992287204901869,0.0992287204901869,1.74492463161971,1.70701224539167,0.163471397989991,0.157588577399944,1.42452069155933,2.06532857168009,1.39813863368778,2.01588585709556
28,19,0.0947186220004364,0.0947186220004364,1.74584053569554,1.71041843423395,0.163488899463035,0.157413802348103,1.42540229274799,2.06627877864309,1.40188738163167,2.01894948683623
29,1,0.61186086867658,0.61186086867658,1.54735184863091,1.565085349159,0.113368851834749,0.117608020354694,1.3251488990348,1.76955479822702,1.3345736292638,1.7955970690542
29,2,0.584050847886998,0.584050847886998,1.54726077408785,1.56443217156222,0.113360706746863,0.117799213451742,1.325073788864,1.7694477593117,1.3335457131968,1.79531862992763
29,3,0.55750483546257,0.55750483546257,1.54692948881247,1.56442455953045,0.113344429399634,0.117529949374168,1.32477440718919,1.76908457043575,1.33406585875708,1.79478326030382
29,4,0.532165380272306,0.532165380272306,1.54684213677068,1.56245722945777,0.113347004620253,0.1174030484762,1.32468200771498,1.76900226582637,1.33234725444442,1.79256720447113
30,1,0.357505791227839,0.357505791227839,1.82394890028881,1.78438286073252,0.166797970118387,0.157191441235815,1.49702487885677,2.15087292172085,1.47628763591032,2.09247808555472
30,2,0.341256601264201,0.341256601264201,1.82444575529928,1.7829503425065,0.166792037804717,0.156870003933359,1.49753336120204,2.15135814939653,1.47548513479711,2.09041555021588
30,3,0.325745962062406,0.325745962062406,1.82759844455383,1.78294427205792,0.166833104966027,0.156221590837902,1.50060555882042,2.15459133028725,1.47674995401563,2.08913859010021
30,4,0.310940305350494,0.310940305350494,1.82766263191008,1.78294227838323,0.166834329869796,0.156025750313867,1.50066734536528,2.15465791845488,1.47713180776805,2.08875274899841
30,5,0.296807588586274,0.296807588586274,1.82471344575541,1.84184304901328,0.166502361178842,0.162677530073075,1.49836881784488,2.15105807366594,1.52299509007005,2.16069100795651
30,6,0.283317225610548,0.283317225610548,1.82388403269824,1.83083255988016,0.166463861409371,0.162948672690464,1.49761486433587,2.1501532010606,1.51145316140685,2.15021195835347
30,7,0.270440020452261,0.270440020452261,1.82339012956407,1.81696062809228,0.166017869312209,0.162521090756029,1.49799510571214,2.148785153416,1.49841929021046,2.1355019659741
30,8,0.258148104142301,0.258148104142301,1.82239199956127,1.81788606560773,0.166038073588938,0.162577061993003,1.49695737532695,2.14782662379559,1.49923502410145,2.13653710711402
30,9,0.246414874399212,0.246414874399212,1.82357083543104,1.81788960675101,0.166032580258357,0.162575138614824,1.49814697812466,2.14899469273742,1.49924233506596,2.13653687843607
30,10,0.235214938056287,0.235214938056287,1.82373693190415,1.81789148971669,0.166082548802964,0.162571831918812,1.49821513625034,2.14925872755796,1.49925069915582,2.13653228027756
30,11,0.224524056105438,0.224524056105438,1.82338189240854,1.80497534901621,0.166099442951003,0.161149860743328,1.49782698422458,2.14893680059251,1.48912162195929,2.12082907607313
30,12,0.214319091238901,0.214319091238901,1.82341248575787,1.80497394558299,0.166101558632987,0.161145556573494,1.49785343083721,2.14897154067852,1.48912865469894,2.12081923646703
