"n","B","j","relax_lambda","proj_lambda","delta_lambda","psi_relax","psi_proj","psi_delta","se_relax_np","se_proj_np","se_delta_np","lower_relax_np","upper_relax_np","lower_proj_np","upper_proj_np","lower_delta_np","upper_delta_np","s0","s0.1","s0.2","s0.3","s0.4","s0.5","s0.6","s0.7","s0.8","lambda.min","lambda.min.1","lambda.min.2","lambda.min.3","lambda.min.4","lambda.min.5","lambda.min.6","lambda.min.7","lambda.min.8","se_relax_delta","se_proj_delta","se_delta_delta","lower_relax_delta","upper_relax_delta","lower_proj_delta","upper_proj_delta","lower_delta_delta","upper_delta_delta","se_relax_proj","se_proj_proj","se_delta_proj","lower_relax_proj","upper_relax_proj","lower_proj_proj","upper_proj_proj","lower_delta_proj","upper_delta_proj","se_relax_proj_cv","se_proj_proj_cv","se_delta_proj_cv","lower_relax_proj_cv","upper_relax_proj_cv","lower_proj_proj_cv","upper_proj_proj_cv","lower_delta_proj_cv","upper_delta_proj_cv"
2000,89,1,0.778075861463455,0.778075861463455,0.778075861463455,-0.5634665105849,1.57383371858069,1.55769015049056,1.37312266535142,0.102053193993988,0.102394410468958,-3.25478693467369,2.12785391350389,1.37380945835248,1.77385797880891,1.3569971059714,1.75838319500972,0.73249474556679,0.071098012044525,0.0711534177131616,-1.99915621189581,0.872223190726009,1.43448161497342,1.71318582218796,1.41822945177276,1.69715084920836,0.687822979879028,0.0706170869005848,0.0706719233850654,-1.9115995511478,0.784666529977995,1.43542422825555,1.71224320890584,1.41917318065583,1.69620712032529,0.583110705952084,0.0749918954764242,0.0749579215394328,-1.70636349425099,0.579430473081185,1.4268496034469,1.72081783371448,1.41077262427327,1.70460767670785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,89,2,0.336810466284835,0.336810466284835,0.336810466284835,-0.563466510584904,1.57808775834635,1.55341953729838,1.30914071528703,0.102093773175211,0.102495224894018,-3.12938231254749,2.00244929137768,1.37798396292294,1.77819155376976,1.3525288965061,1.75431017809065,0.743677953767538,0.0747151169165142,0.0746976996766989,-2.02107529996928,0.894142278799471,1.43164612918998,1.72452938750272,1.40701204593205,1.69982702866471,0.740759408737751,0.0744614740804106,0.0744432417969225,-2.0153549517109,0.888421930541088,1.43214326914875,1.72403224754395,1.40751078337641,1.69932829122035,0.56558016606744,0.0741184627943387,0.0739556058849432,-1.67200363607709,0.545070614907278,1.43281557126945,1.72335994542325,1.40846654976389,1.69837252483287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,90,1,0.504122810618328,0.504122810618328,0.504122810618328,-2.05628904744498,1.76995992755849,2.01152204490228,2.60656815812189,0.131131854902957,0.139246717581526,-7.16516263736387,3.05258454247392,1.51294149194869,2.02697836316828,1.73859847844249,2.28444561136207,1.46220133833763,0.0820321344262023,0.0877554027890092,-4.92220367058673,0.809625575696778,1.60917694408313,1.93074291103384,1.83952145543583,2.18352263436874,1.21132733477624,0.0788741630003978,0.0826401861459144,-4.43049062360641,0.317912528716455,1.61536656807771,1.92455328703927,1.84954728005629,2.17349680974828,0.970840313196828,0.106515635752596,0.117843869401009,-3.95913606131076,-0.153442033579195,1.5611892814834,1.97873057363357,1.78054806087631,2.24249602892826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,90,2,0.218222730351539,0.218222730351539,0.218222730351539,-2.05628904744498,1.71315885498735,2.01151642062961,2.6884109116947,0.126526842902635,0.13924833235943,-7.32557443436659,3.21299633947663,1.46516624289818,1.96115146707651,1.73858968920512,2.28444315205409,1.51383985392004,0.0834044213000382,0.0950971146747068,-5.02341516112827,0.910837066238307,1.54968618923927,1.87663152073542,1.82512607586718,2.19790676539203,1.35966488612928,0.0788709575594633,0.0884156874937633,-4.72123222425837,0.608654129368409,1.5585717781708,1.8677459318039,1.83822167314183,2.18481116811738,0.984289888351089,0.101489175181859,0.118033315167173,-3.98549722861311,-0.127080866276846,1.5142400716309,1.91207763834379,1.78017112290195,2.24286171835727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,91,1,0.751155504032822,0.751155504032822,0.751155504032822,-1.67580230877756,1.40378476646076,1.34127583352059,1.33056771608317,0.134848619380291,0.140071097619086,-4.28371503230058,0.932110414745461,1.13948147247539,1.66808806044613,1.06673648218719,1.615815184854,0.903414548529927,0.0875070532718896,0.0912342099092351,-3.44649482389621,0.0948902063411008,1.23227094204785,1.57529859087366,1.16245678209849,1.5200948849427,0.843055458509615,0.0791461081899192,0.0829285562101209,-3.3281910074564,-0.0234136100987123,1.24865839440852,1.558911138513,1.17873586334876,1.50381580369243,0.831930334499154,0.0872249388849711,0.0869134467365548,-3.3063857643959,-0.0452188531592148,1.23282388624621,1.5747456466753,1.17092547791695,1.51162618912424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,91,2,0.325157286192971,0.325157286192971,0.325157286192971,-1.67580230877758,1.40996460129171,1.34116877985266,1.32696896810571,0.134622351204932,0.140060125583273,-4.27666148626476,0.925056868709613,1.14610479293004,1.67382440965338,1.06665093370944,1.61568662599587,0.978245501332713,0.0885521920423192,0.0924202957579413,-3.59316349138969,0.241558873834543,1.23640230488876,1.58352689769466,1.16002500016709,1.52231255953822,0.953488577245762,0.0789637287978213,0.0808197485526664,-3.54463992017927,0.193035302624118,1.25519569284798,1.56473350973544,1.18276207268943,1.49957548701588,0.846411731060795,0.0868399648952989,0.0863983574292781,-3.33476930165673,-0.016835315898416,1.23975827009692,1.5801709324865,1.17182799929127,1.51050956041404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,92,1,0.714679221197295,0.714679221197295,0.714679221197295,0.782347889995854,1.6237585432069,1.59087677218831,1.09980550040571,0.131858744076721,0.132036571131478,-1.37327089079934,2.93796667079105,1.36531540481653,1.88220168159727,1.33208509277061,1.84966845160601,0.695123966094756,0.0812279081762281,0.0815778438389972,-0.580095083549868,2.14479086354158,1.46455184318149,1.78296524323231,1.43098419826387,1.75076934611274,0.685433490690518,0.0733540862536504,0.0727768894318508,-0.561101751757562,2.12579753174927,1.47998453414975,1.76753255226406,1.44823406890188,1.73351947547474,0.596389833849199,0.0804921159151387,0.0802885934996207,-0.386576184348576,1.95127196434028,1.46599399601323,1.78152309040057,1.43351112892905,1.74824241544757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,92,2,0.309367574111344,0.309367574111344,0.309367574111344,0.782347889995835,1.62362949045897,1.59465642739972,0.918180521229898,0.131889246434875,0.132168375600731,-1.01728593161477,2.58198171160643,1.36512656744662,1.88213241347133,1.33560641122229,1.85370644357715,0.583500053701159,0.0862512331262292,0.0867786627424347,-0.361312215258438,1.92600799525011,1.45457707353157,1.79268190738638,1.42457024842455,1.76474260637489,0.507783075741444,0.0720086132347129,0.0867459675435745,-0.212906938457396,1.77760271844907,1.48249260851894,1.76476637239901,1.42463433101431,1.76467852378513,0.604303268001766,0.080422386211261,0.0802532523699587,-0.402086515287627,1.9667822952793,1.4660016134849,1.78125736743305,1.4373600527546,1.75195280204484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,93,1,0.51987913575857,0.51987913575857,0.51987913575857,-1.77484683408682,2.11393163600778,2.09812692631421,2.05281461695334,0.164779868134075,0.164917884416817,-5.79836348331538,2.24866981514174,1.79096309446499,2.43690017755057,1.77488787285724,2.42136597977117,1.12047817557383,0.102563652205789,0.102745217921084,-3.97098405821152,0.421290390037879,1.91290687768443,2.31495639433113,1.89674629918888,2.29950755343953,1.02790173546649,0.0924417129945195,0.0923471251964985,-3.78953423560115,0.239840567427511,1.93274587853852,2.29511739347704,1.91712656092907,2.27912729169934,0.978979206476198,0.129474860530806,0.129470647905334,-3.69364607878017,0.143952410606528,1.8601609093674,2.36770236264816,1.84436445641975,2.35188939620866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,93,2,0.225043267371462,0.225043267371462,0.225043267371462,-1.77484683408682,2.11163499125403,2.09546252071876,2.05231517052684,0.164586804743723,0.164875681241257,-5.79738456831943,2.2476909001458,1.78904485395633,2.43422512855173,1.7723061854859,2.41861885595163,1.13043748174799,0.109727517576366,0.110019827416449,-3.99050429831287,0.440810630139242,1.89656905680435,2.32670092570371,1.87982365898252,2.311101382455,1.0315495139435,0.100135799256987,0.109735623824689,-3.79668388141607,0.246990213242438,1.91536882471034,2.30790115779772,1.88038069802237,2.31054434341515,0.985377843687654,0.129375707674854,0.129536768832604,-3.70618740771462,0.156493739540987,1.85805860421132,2.36521137829674,1.84157045380686,2.34935458763067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,94,1,0.664485292955532,0.664485292955532,0.664485292955532,-0.787641500050147,1.47921093997038,1.41065002144621,2.20768780417138,0.112166166624752,0.114155482654518,-5.11470959622604,3.53942659612575,1.25936525338587,1.6990566265549,1.18690527544335,1.63439476744906,1.29579628788614,0.0726282060922125,0.0732697116467877,-3.32740222430698,1.75211922420669,1.33685965602965,1.62156222391112,1.2670413866185,1.55425865627391,1.28035388429547,0.0688415522231933,0.0700227641904938,-3.29713511326926,1.72185211316897,1.34428149761292,1.61414038232784,1.27340540363284,1.54789463925958,0.953417834023385,0.0894694512072061,0.0892588109403916,-2.65634045473598,1.08105745463569,1.30385081560426,1.65457106433651,1.23570275200304,1.58559729088938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,94,2,0.287639820799504,0.287639820799504,0.287639820799504,-0.787641500050135,1.46633169962409,1.40520326558522,2.83887430452788,0.108760954298051,0.114329480717348,-6.35183513692478,4.77655213682451,1.25316022919991,1.67950317004827,1.18111748337921,1.62928904779122,2.30705661151012,0.0756856286194051,0.0799119028883332,-5.30947245860997,3.7341894585097,1.31798786753006,1.61467553171813,1.24857593592408,1.56183059524635,2.2977839108691,0.0681300901479032,0.0794113339290554,-5.29129796535357,3.7160149652533,1.3327967229342,1.59986667631398,1.24955705108427,1.56084948008616,0.971845777400401,0.0887782938093455,0.0887433060455879,-2.69245922375492,1.11717622365465,1.29232624375778,1.64033715549041,1.23126638573586,1.57914014543457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,95,1,0.335401696629497,0.335401696629497,0.335401696629497,-1.5213023530376,2.38598638801886,2.38996589996575,3.10199309706703,0.172922011054057,0.173139765801634,-7.60120882328898,4.55860411721379,2.0470592463529,2.72491352968481,2.05061195899455,2.72931984093695,2.57520180134462,0.0925198861608295,0.0925710368581889,-6.56869788367306,3.52609317759787,2.20464741114363,2.56732536489408,2.2085266677237,2.5714051322078,2.44324401689386,0.0773826627328659,0.0913304678250707,-6.31006062614956,3.26745592007437,2.23431636906244,2.53765640697527,2.21095818302861,2.56897361690289,1.00666174543073,0.143605707513543,0.143781563902051,-3.49435937408183,0.451754668006636,2.10451920129231,2.6674535747454,2.10815403471773,2.67177776521377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,95,2,0.145187387797933,0.145187387797933,0.145187387797933,-1.5213023530377,2.3837080053332,2.54215025750331,3.6635069580992,0.172831351498618,0.180261514062924,-8.70177599091213,5.65917128483674,2.04495855639591,2.72245745427049,2.18883768993998,2.89546282506664,3.34128134063184,0.118010730116951,0.124627430126142,-8.0702137806761,5.0276090746007,2.15240697430398,2.61500903636243,2.29788049445607,2.78642002055055,2.82292658116937,0.114185776792144,0.121016346833158,-7.05423845212966,4.01163374605426,2.1599038828206,2.6075121278458,2.30495821771032,2.7793422972963,1.88654687829843,0.156543391588019,0.158338136120198,-5.21893423450262,2.17632952842723,2.07688295782068,2.69053305284572,2.23180751070772,2.85249300429889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,96,1,0.539586069929301,0.539586069929301,0.539586069929301,-0.714612455513933,1.60010289853862,1.4694090001129,2.56546745101828,0.193538025571141,0.198795986317046,-5.74292865950976,4.31370374848189,1.22076836841919,1.97943742865806,1.07976886693149,1.85904913329431,1.47009939285979,0.111775874442421,0.114662026171657,-3.59600726551912,2.16678235449126,1.38102218463148,1.81918361244577,1.24467142881645,1.69414657140935,1.46423270404395,0.109516016128498,0.110792960521142,-3.58450855544008,2.15528364441222,1.38545150692677,1.81475429015048,1.25225479749146,1.68656320273434,0.740845662903392,0.0851965669717395,0.0847245032297879,-2.16666995480458,0.737445043776715,1.43311762727402,1.76708816980323,1.30334897378252,1.63546902644328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,96,2,0.233573928732174,0.233573928732174,0.233573928732174,-0.714612455513931,1.5912126518882,1.52702516344941,2.59680934885144,0.183795196048002,0.193834285324375,-5.80435877926275,4.37513386823489,1.23097406763412,1.95145123614229,1.14710996421364,1.90694036268519,1.8054681449665,0.1245729229345,0.136812999242089,-4.25333001964827,2.8241051086204,1.34704972293658,1.83537558083982,1.25887168493492,1.79517864196391,1.80004408954035,0.122910337007628,0.136242730191689,-4.24269887101302,2.81347395998516,1.35030839135325,1.83211691242315,1.2599894122737,1.79406091462512,0.810766818628125,0.0866904703881872,0.0880446490998876,-2.30371542002506,0.874490508997195,1.42129932992735,1.76112597384905,1.35445765121363,1.69959267568519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,97,1,0.786378980562889,0.786378980562889,0.786378980562889,-1.57580584341733,1.57035286870289,1.57911919160226,3.03623921578396,0.175890338792393,0.174887846847292,-7.52683470635388,4.37522301951923,1.2256078046698,1.91509793273598,1.23633901178156,1.92189937142295,2.06097011444515,0.111038389692619,0.109914041739059,-5.61530726772982,2.46369558089517,1.35271762490535,1.78798811250042,1.3636876697937,1.79455071341081,1.50202488247745,0.0981886432186642,0.0947051684680416,-4.51977461307313,1.36816292623847,1.3779031279943,1.76280260941147,1.3934970614049,1.76474132179962,0.972492973596432,0.090296928072855,0.0903164882119692,-3.48189207166634,0.330280384831678,1.39337088968009,1.74733484772568,1.4020988747068,1.75613950849772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,97,2,0.34040468833182,0.34040468833182,0.34040468833182,-1.57580584341731,1.57037991638731,1.57911996749689,3.08522425811777,0.175899257321744,0.174887048939426,-7.62284538932814,4.47123370249352,1.22561737203669,1.91514246073793,1.23634135157562,1.92189858341817,2.12531041051518,0.111770670432512,0.110615763241298,-5.74141424802706,2.58980256119243,1.35130940233959,1.78945043043504,1.36231307154395,1.79592686344984,1.42553604543973,0.105899582485968,0.0986450123346008,-4.36985649247919,1.21824480564456,1.36281673471482,1.77794309805981,1.38577574332108,1.77246419167271,0.986187457967217,0.0901429493090437,0.0901707565210222,-3.50873326103306,0.35712157419843,1.39369973574159,1.74706009703304,1.40238528471569,1.7558546502781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,98,1,0.643760609337777,0.643760609337777,0.643760609337777,0.23441856337575,1.61322019476326,1.57232530522444,2.36542764079685,0.0979319303843355,0.0978414498954521,-4.40181961258608,4.87065673933758,1.42127361120996,1.80516677831656,1.38055606342936,1.76409454701953,1.36566280735692,0.0659253334070671,0.0660838895461272,-2.44228053904381,2.91111766579531,1.48400654128541,1.74243384824111,1.44280088171403,1.70184972873485,1.27401676773659,0.0633789839844077,0.0648720873263607,-2.26265430138796,2.73149142813946,1.48899738615382,1.7374430033727,1.44517601406478,1.69947459638411,0.919964839655575,0.0868483961372858,0.0867863423096357,-1.56871252234918,2.03754964910068,1.44299733833418,1.78344305119234,1.40222407429756,1.74242653615133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,98,2,0.278668599998781,0.278668599998781,0.278668599998781,0.234418563375779,1.62870286999831,1.57657711786844,2.46763228289816,0.0976327053531664,0.0978601709360436,-4.60214071110462,5.07097783785618,1.4373427675061,1.82006297249051,1.3847711828338,1.76838305290309,1.88219986312259,0.0686564254332789,0.0691254340618993,-3.4546931683445,3.92353029509605,1.49413627614908,1.76326946384753,1.44109126710712,1.71206296862977,1.86003158513127,0.0642688123073059,0.0649984626262794,-3.41124334348152,3.88008047023308,1.50273599787599,1.75466974212063,1.44918013112094,1.70397410461595,0.90753127901045,0.0876195123047171,0.08740653348551,-1.5443427434847,2.01317987023626,1.45696862588106,1.80043711411555,1.40526031223684,1.74789392350004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,99,1,0.354973074211342,0.354973074211342,0.354973074211342,0.200456105298304,1.69746826923619,1.55981373994614,2.48678638249756,0.11379095044192,0.133710580548847,-4.67364520439692,5.07455741499353,1.47443800637003,1.92049853210236,1.2977410020704,1.82188647782188,1.83970867702669,0.0811283382004332,0.0967195425395984,-3.405372901674,3.80628511227061,1.53845672636334,1.85647981210904,1.37024343656853,1.74938404332376,1.7669370384842,0.080633833585526,0.0951760963858356,-3.26274049013073,3.66365270072734,1.53942595540856,1.85551058306382,1.37326859102991,1.74635888886238,0.72238690784877,0.0835565512870203,0.0827498923190661,-1.21542223408528,1.61633444468189,1.53369742871363,1.86123910975875,1.39762395100077,1.72200352889151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,99,2,0.153659369947308,0.153659369947308,0.153659369947308,0.200456105298295,1.68846603845368,1.72664342614319,2.35661329941976,0.113941080341395,0.118206604500946,-4.41850596156444,4.81941817216103,1.46514152098455,1.91179055592282,1.49495848132134,1.95832837096505,2.00585225931481,0.0908312755339389,0.093503951463639,-3.73101432295874,4.13192653355533,1.51043673840716,1.8664953385002,1.54337568127446,1.90991117101193,1.68062122956842,0.0788188531473164,0.0917836411254587,-3.09356150465581,3.4944737152524,1.53398108628494,1.84295099062242,1.54674748953729,1.90653936274909,1.27942126898167,0.0922476702071973,0.0922078345794693,-2.30720958190578,2.70812179250237,1.50766060484758,1.86927147205979,1.54591607036743,1.90737078191895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,100,1,0.133874231198182,0.133874231198182,0.133874231198182,-1.32864999358205,2.51321358714494,2.6691673779106,2.03547443459798,0.256863302847972,0.257721695953357,-5.31817988539409,2.66087989822998,2.00976151356291,3.01666566072697,2.16403285384202,3.17430190197918,1.87864793252954,0.134401088027946,0.13437060323377,-5.01079994133995,2.35349995417585,2.24978745461016,2.77663971967971,2.40580099557241,2.93253376024879,1.84497344100585,0.116369498002058,0.110047878918095,-4.94479793795352,2.28749795078941,2.28512937106091,2.74129780322897,2.45347353523113,2.88486122059007,1.76825558109622,0.256199555790201,0.257094620216646,-4.79443093253064,2.13713094536654,2.01106245779614,3.01536471649373,2.16526192228597,3.17307283353523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,100,2,0.0579509588545454,0.0579509588545454,0.0579509588545454,-1.32864999358205,2.51247855848043,2.56926337759934,2.36931500572949,0.256915829027252,0.257354278544883,-5.97250740481185,3.31520741764775,2.00892353358702,3.01603358337385,2.06484899165137,3.07367776354731,2.27756880481175,0.144877421002157,0.144983317240044,-5.79268485101308,3.13538486384897,2.22851881331621,2.79643830364466,2.28509607580886,2.85343067938983,2.26889241551603,0.0959504294010769,0.0891587432826076,-5.77567912799347,3.11837914082936,2.32441571685432,2.70054140010655,2.39451224076543,2.74401451443325,2.07633515691148,0.257195590170785,0.257970650604527,-5.39826690112855,2.74096691396444,2.0083752017457,3.01658191521517,2.06364090241447,3.07488585278421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,101,1,0.770290362073721,0.770290362073721,0.770290362073721,-2.59239280254546,1.45164598721974,1.58671848042162,1.80244060938112,0.116434851993048,0.119120075808012,-6.12517639693246,0.940390791841546,1.22343367731337,1.67985829712612,1.35324313183791,1.82019382900532,1.07796552607381,0.0764467751100431,0.0781442625939418,-4.70520523365013,-0.479580371440791,1.30181030800406,1.60148166643543,1.43355572573749,1.73988123510574,0.796967260691716,0.0740961498999741,0.0729637865480247,-4.15444863350122,-1.0303369715897,1.30641753341579,1.59687444102369,1.44370945878749,1.72972750205574,0.771804490738851,0.0861132741181606,0.0866071272299601,-4.10512960439361,-1.07965600069731,1.28286396994815,1.62042800449134,1.41696851105089,1.75646844979234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,101,2,0.333440309453618,0.333440309453618,0.333440309453618,-2.59239280254555,1.45134391188222,1.5769970148519,2.19805731238993,0.113408224616026,0.118857960624296,-6.90058513482981,1.7157995297387,1.22906379163481,1.67362403212963,1.34403541202828,1.80995861767553,1.7608792580527,0.077762311465403,0.0821709246916545,-6.04371614832884,0.858930543237729,1.29892978141003,1.60375804235441,1.41594200245626,1.73805202724755,1.62245539600473,0.0683656660975029,0.0727937917607699,-5.77240537871483,0.587619773623724,1.31734720633112,1.58534061743333,1.4343211830008,1.71967284670301,0.809794546233973,0.0853863882486397,0.086182250112769,-4.17959011316414,-1.00519549192697,1.28398659091489,1.61870123284956,1.40807980463088,1.74591422507293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,102,1,0.634837286166882,0.634837286166882,0.634837286166882,-0.906091052945679,1.36838925405146,1.46607939112118,2.97138420037072,0.145423431023679,0.146934728811849,-6.73000408567229,4.91782197978094,1.08335932924505,1.65341917885787,1.17808732264995,1.7540714595924,1.61376349897684,0.0856824830512984,0.0862558965249879,-4.06906751094028,2.25688540504892,1.20045158727092,1.53632692083201,1.2970178339322,1.63514094831015,1.5562098437444,0.0813488834490477,0.0830966157007606,-3.95626234668471,2.14408024079335,1.20894544249133,1.5278330656116,1.30321002434769,1.62894875789467,1.00449807143668,0.0920438303260143,0.0923181544826644,-2.87490727296158,1.06272516707022,1.18798334661248,1.54879516149045,1.28513580833515,1.6470229739072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,102,2,0.274805906414705,0.274805906414705,0.274805906414705,-0.906091052945692,1.35471127261918,1.46286582255778,2.91153437365904,0.143466281717466,0.146858277460205,-6.61269842531741,4.80051631942602,1.07351736045295,1.63590518478541,1.17502359873578,1.75070804637978,1.59652342214101,0.0904749620540025,0.0923268003838103,-4.03527696034207,2.22309485445068,1.17738034699333,1.53204219824502,1.28190529380551,1.64382635131005,1.41442835085636,0.0896359582333188,0.0776706715810753,-3.67837062062416,1.86618851473278,1.17902479448187,1.53039775075648,1.31063130625887,1.61510033885669,1.01241982853957,0.0918129479579478,0.0923405299834634,-2.89043391688325,1.07825181099187,1.1747578946216,1.53466465061676,1.28187838379019,1.64385326132537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,103,1,0.716225924321097,0.716225924321097,0.716225924321097,-2.08095975072212,1.40135657196465,1.39898904861966,3.82990902810689,0.152153297158474,0.152168005204331,-9.58758144581162,5.42566194436739,1.10313610953404,1.69957703439526,1.10073975841917,1.69723833882015,2.19334077680413,0.0922129426832858,0.0922181767494418,-6.37990767325822,2.21798817181398,1.22061920430541,1.58209393962389,1.21824142219075,1.57973667504857,1.87527720462006,0.0874522227075677,0.0874587873690631,-5.75650307177744,1.59458357033321,1.22995021545782,1.57276292847149,1.2275698253763,1.57040827186302,1.08901009208883,0.0899157470820031,0.0899050658445494,-4.21541953121623,0.0535000297719992,1.22512170768393,1.57759143624538,1.22277511956434,1.57520297767498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,103,2,0.310037104970909,0.310037104970909,0.310037104970909,-2.08095975072208,1.4017183815924,1.3989890841041,4.55817632075997,0.152158822424526,0.152168217783753,-11.0149853394116,6.85306583796746,1.10348708964033,1.69994967354447,1.10073937724794,1.69723879096025,3.22375455442114,0.0924190986261987,0.092418761842375,-8.39951867738752,4.23759917594336,1.22057694828505,1.58285981489975,1.21784831089304,1.58012985731515,3.19692835533297,0.0900336318743128,0.0864756179072127,-8.3469393271747,4.18501982573053,1.22525246311875,1.57818430006605,1.22949687300596,1.56848129520223,1.11092769402905,0.089680445570868,0.0896657992308941,-4.25837803101903,0.0964585295748641,1.2259447082735,1.5774920549113,1.22324411761155,1.57473405059665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,104,1,0.618599160887808,0.618599160887808,0.618599160887808,-0.773648717779239,1.53034848572298,1.5320528711294,1.37533979330349,0.185706576146218,0.185731662172049,-3.46931471265408,1.92201727709561,1.1663635964764,1.89433337496957,1.16801881327218,1.89608692898662,0.931352404166352,0.126761564920423,0.126801096518416,-2.59909942994529,1.05180199438681,1.28189581847895,1.77880115296701,1.2835227219533,1.7805830203055,0.917921291352717,0.12624177464253,0.126240138944939,-2.57277444883056,1.02547701327209,1.28291460742362,1.77778236402234,1.28462219879732,1.77948354346148,0.576030124307465,0.088608914525123,0.0886315544830844,-1.90266776142187,0.355370325863392,1.35667501325374,1.70402195819222,1.35833502434255,1.70577071791625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,104,2,0.267776809616161,0.267776809616161,0.267776809616161,-0.773648717779257,1.52920486198901,1.52959469483554,1.60925762580682,0.185697467318133,0.185729796158931,-3.92779366436063,2.38049622880211,1.16523782604547,1.89317189793255,1.16556429436404,1.89362509530705,1.26074427271364,0.127574746164498,0.12761344562437,-3.24470749229799,1.69741005673948,1.2791583595066,1.77925136447143,1.27947234141178,1.77971704825931,1.24583841395891,0.125911275052652,0.125797484058346,-3.21549200913873,1.66819457358021,1.28241876288582,1.77599096109221,1.28303162608118,1.7761577635899,0.623086976709461,0.0884847078188377,0.0885102521068102,-1.9948991921298,0.447601756571287,1.35577483466409,1.70263488931394,1.35611460070619,1.70307478896489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,105,1,0.484311598953305,0.484311598953305,0.484311598953305,-0.79642849384532,1.46640652952434,1.42276380982395,2.29685727117553,0.122457307647865,0.12426491716131,-5.29826874534937,3.70541175765873,1.22639020653453,1.70642285251416,1.17920457218778,1.66632304746012,1.52486938588233,0.0916070411764141,0.0928453454845449,-3.7851724901747,2.19231550248406,1.28685672881857,1.64595633023011,1.24078693267424,1.60474068697366,1.52276820874154,0.0914193773905456,0.0926161208859054,-3.78105418297873,2.18819719528809,1.28722454983887,1.64558850920981,1.24123621288758,1.60429140676032,0.760167271437749,0.0851654887610366,0.08494901365325,-2.28635634586331,0.693499358172667,1.29948217155271,1.63333088749597,1.25626374306358,1.58926387658432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
